,FSV,M,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval,spatially_variable
gene_10,0.9310583323027268,4,0.9340906222436361,0.07391807014785452,-2496.102632675861,-16.35661259417394,51.1724693878408,SE,2500,4.6537829336924337e-07,9.358451246943462e-05,0.005644083023071289,5023.501449395148,-3814.3170206138707,1318.2143879380096,0.0,0.0,1
gene_11,0.809815271812492,4,1.7450505811270067,0.23324141444273894,-1350.5996503161896,3.1871397027784307,0.9882394626246042,SE,2500,1.732718597098691e-06,7.206657486489098e-05,0.0029141902923583984,2732.495484675804,-2916.0382299528605,1565.438579636671,0.0,0.0,1
gene_12,0.8135935422640758,4,1.7450505811270067,0.2275461279527691,-1214.0617137593779,1.1784280613657239,0.4467957004699902,SE,2500,1.47837640483301e-06,6.313517576235593e-05,0.0028994083404541016,2459.4196115621808,-2855.19486283712,1641.1331490777422,0.0,0.0,1
gene_13,0.9273286825862015,4,0.9340906222436361,0.07823031276742852,-2259.5403122852044,7.729884771371453,11.903532132744855,SE,2500,5.079833520395052e-07,9.328035138292458e-05,0.003290891647338867,4550.376808613834,-3468.491788398398,1208.9514761131936,0.0,0.0,1
gene_14,0.7716671317910901,4,1.7450505811270067,0.29386943537201277,-1868.3842019962428,-16.514438750127074,16.177121804786264,SE,2500,1.5938371087637313e-06,5.276209188879684e-05,0.0029091835021972656,3768.0645880359107,-3497.5404116297614,1629.1562096335185,0.0,0.0,1
gene_15,0.7748969397566399,4,3.2600707663430897,0.28362849809257484,-1287.4828294577296,33.89120184522839,22.26277119931113,SE,2500,6.365712909449709e-06,0.00021432472298360818,0.003237009048461914,2606.2618429588842,-3672.110760609472,2384.6279311517424,0.0,0.0,1
gene_16,0.7736746438751361,4,1.7450505811270067,0.2905299019755833,-1948.0067883039924,1.6855910728512935,0.7102462843334111,SE,2500,1.7750021503856394e-06,5.937769103299318e-05,0.002891063690185547,3927.3097606514098,-3564.2412284661395,1616.2344401621472,0.0,0.0,1
gene_17,0.8460996305884986,4,3.2600707663430897,0.1775949321713671,-1212.2816568957514,-17.478422853650734,6.505876890649148,SE,2500,2.5890965508974114e-06,0.00014404675623934423,0.003292083740234375,2455.859497834928,-3798.593270151242,2586.3116132554906,0.0,0.0,1
gene_18,0.9544016492914703,4,11.377976770644345,0.03737636162564978,-590.1234034795225,14.841591273896462,2.9936268921671294,SE,2500,2.0708080123906562e-05,0.008683025826876727,0.003301858901977539,1211.5429910024702,-3456.6781896120606,2866.554786132538,0.0,0.0,1
gene_19,0.928942704036344,4,0.9340906222436361,0.07635992175358713,-2561.7328629128288,-4.840159006130414,5.262750832306291,SE,2500,4.97132346690292e-07,9.488447994810137e-05,0.003198385238647461,5154.761909869083,-3730.3538116276313,1168.6209487148026,0.0,0.0,1
gene_20,0.894105393903916,4,6.090403061383408,0.1094764649075902,-730.002411040196,-14.293441987719481,2.2741591367769916,SE,2500,5.955669066758908e-06,0.000585066256264083,0.003251314163208008,1491.3010061238172,-3594.2343537011975,2864.2319426610015,0.0,0.0,1
gene_21,0.97771466539423,4,6.090403061383408,0.021068939235440492,-353.67277989327704,-40.61559913195214,15.217188579429028,SE,2500,3.1890534450300637e-07,0.0005096726913438842,0.004434347152709961,738.6417438299792,-3546.7329357505,3193.060155857223,0.0,0.0,1
gene_22,0.9440261052027508,4,0.9340906222436361,0.0591898513508328,-2456.610419536748,14.939711882029165,42.97304560614669,SE,2500,3.9439507770615916e-07,0.00011435136988477064,0.00570988655090332,4944.517023116921,-3703.1289840522813,1246.5185645155334,0.0,0.0,1
gene_23,0.9315603986842135,4,0.9340906222436361,0.07334021503692464,-2445.7090370575916,-24.46270871286872,113.43122786808215,SE,2500,4.5857704278958954e-07,9.339174663309739e-05,0.005650758743286133,4922.714258158609,-3602.609166924712,1156.9001298671205,0.0,0.0,1
gene_24,0.9326117958686094,4,0.9340906222436361,0.07213212135380277,-2485.5312763816496,-33.68574565794351,214.4636705041207,SE,2500,5.618948093303882e-07,0.0001175483588787645,0.005644083023071289,5002.358736806725,-3577.2751790334923,1091.7439026518427,0.0,0.0,1
gene_25,0.9640049659481246,4,11.377976770644345,0.029210728440060743,345.5725319303265,-3.291373633241101,1.415565429301343,SE,2500,5.09981287790175e-06,0.003302331087991754,0.004507541656494141,-659.8488798172278,-2998.9779691688086,3344.550501099135,0.0,0.0,1
gene_26,0.8639618920476422,4,1.7450505811270067,0.15638027949743055,-1261.0125052819417,10.724226070720476,7.206620789154311,SE,2500,8.739044938929644e-07,5.8248443277316975e-05,0.002890348434448242,2553.3211946073084,-3242.877200626156,1981.8646953442144,0.0,0.0,1
gene_27,0.9742958059805991,4,6.090403061383408,0.024386462070820406,-553.6277049693381,22.243651643084245,6.654500716194601,SE,2500,5.03241630742239e-07,0.0006130184684057772,0.004040241241455078,1138.5515939821014,-3229.156012705539,2675.528307736201,0.0,0.0,1
gene_28,0.7947582504342011,4,1.7450505811270067,0.2564759528123742,-1965.3320173488776,-7.039529120702429,3.4674896858839834,SE,2500,1.6770003061690407e-06,6.323929623659593e-05,0.0028848648071289062,3961.96021874118,-3592.7154096305403,1627.3833922816627,0.0,0.0,1
gene_29,0.7732661506158204,4,3.2600707663430897,0.28628577783892245,-1440.0711351906807,5.350224756335451,1.0396960323256683,SE,2500,9.369163402993083e-06,0.0003127481485897286,0.003236055374145508,2911.4384544247864,-3456.0728849970287,2016.001749806348,0.0,0.0,1
gene_30,0.8522259522773346,4,1.7450505811270067,0.17221041085486033,-1714.0738771027593,-14.392882341279044,12.724794944177667,SE,2500,9.304163423036226e-07,5.489158993113542e-05,0.0029044151306152344,3459.4439382489436,-3742.425997239953,2028.3521201371939,0.0,0.0,1
gene_31,0.8714516708623693,4,1.7450505811270067,0.146500503738844,-1321.09484875609,-36.68753637418003,79.09593581319868,SE,2500,8.691040630007151e-07,6.30902884657109e-05,0.0028886795043945312,2673.485881555605,-3279.082222525182,1957.9873737690918,0.0,0.0,1
gene_32,0.8077888738593743,4,1.7450505811270067,0.236317914285665,-1693.1790222051502,13.364438963059019,10.841251633999374,SE,2500,9.985858542227733e-07,4.0961192651146876e-05,0.0029382705688476562,3417.6542284537254,-3618.347726353946,1925.168704148796,0.0,0.0,1
gene_33,0.8179566137809364,4,6.090403061383408,0.20572178209842007,-570.5426977719476,5.834289883570705,0.6309662698667733,SE,2500,4.07886190703371e-05,0.0017976994856492064,0.00324249267578125,1172.3815795873204,-2697.5285533928145,2126.985855620867,0.0,0.0,1
gene_34,0.9379088425626055,4,11.377976770644345,0.05179027234990832,-133.73557986869628,14.239434026616852,1.7929126567347058,SE,2500,3.689865407088821e-05,0.008905923566710723,0.0036971569061279297,298.7673437808177,-3479.407399616416,3345.67181974772,0.0,0.0,1
gene_35,0.9199711129501366,4,0.9340906222436361,0.0868396996387477,-2451.162898854344,-24.62033959304711,114.5406797610366,SE,2500,5.541509420799365e-07,8.633429073413469e-05,0.002923250198364258,4933.621981752113,-3610.034417811192,1158.871518956848,0.0,0.0,1
gene_36,0.9129762385489394,4,0.9340906222436361,0.09515335432077211,-2198.517134206818,-8.439291292382679,13.948798691927417,SE,2500,6.459077097282552e-07,8.742746474967665e-05,0.0029120445251464844,4428.330452457061,-3337.3252959119536,1138.8081617051357,0.0,0.0,1
gene_37,0.8999487602737937,4,11.377976770644345,0.08697286187557414,-427.35635785724844,7.779622334644386,1.0650546247276502,SE,2500,4.929390589557704e-05,0.005305593331005233,0.003679990768432617,886.008899757922,-3963.4992555507342,3536.142897693486,0.0,0.0,1
gene_38,0.9531914021406916,4,6.090403061383408,0.04539219212959496,-443.4672931816126,-36.58258389510628,11.287898922045487,SE,2500,1.6336758570411155e-06,0.0006531835188578477,0.0032422542572021484,918.2307704066503,-3105.067330821522,2661.6000376399093,0.0,0.0,1
gene_39,0.8330276459115743,4,1.7450505811270067,0.19906785842826913,-2308.8952309839274,-9.432463637967217,6.133530338827733,SE,2500,1.6927908233450187e-06,8.394205878255474e-05,0.0025124549865722656,4649.08664601128,-3729.8323507480113,1420.937119764084,0.0,0.0,1
gene_40,0.8374238217826484,4,3.2600707663430897,0.18955009699691364,-1108.3988183862125,54.69276164399155,57.933540640744624,SE,2500,3.0431541113324363e-06,0.00015663352037811903,0.0032341480255126953,2248.09382081585,-3731.6721151918982,2623.2732968056857,0.0,0.0,1
gene_41,0.957033632214351,4,6.090403061383408,0.0414989475159287,-889.6486430980281,2.041962984814156,2.3812771724681143,SE,2500,1.404201408665261e-06,0.00065621460629885,0.003221273422241211,1810.5934702394813,-3659.118992022611,2769.470348924583,0.0,0.0,1
gene_42,0.9021797229676488,4,1.7450505811270067,0.10768415771563081,-1647.70614001917,-8.107099914352803,4.754997175435461,SE,2500,8.330153150333414e-07,9.300174248482903e-05,0.0024950504302978516,3326.708464081765,-3375.411570201755,1727.7054301825847,0.0,0.0,1
gene_43,0.8721152053642447,4,1.7450505811270067,0.14563341742115576,-1861.9554929995036,-32.63277654505432,63.00483109198698,SE,2500,1.0303051179969306e-06,7.538335485608545e-05,0.002499103546142578,3755.207170042432,-3520.335656655192,1658.3801636556884,0.0,0.0,1
gene_44,0.87959494273981,4,6.090403061383408,0.12653120550495087,-488.8909848815597,1.9600331853596122,0.6147766626850721,SE,2500,1.1022739514946693e-05,0.0008846785410970504,0.0032196044921875,1009.0781538065445,-2295.3638262790228,1806.472841397463,0.0,0.0,1
gene_45,0.9503471005207191,4,0.9340906222436361,0.052156457511495294,-1930.2185431397443,8.037278062852216,12.778151603824806,SE,2500,2.8007044888775546e-07,0.0001006476835479605,0.005643129348754883,3891.7332703229135,-3371.138527617,1440.9199844772556,0.0,0.0,1
gene_46,0.937424633397305,4,11.377976770644345,0.05222111142346251,949.846334312685,-7.349588272256512,0.6514453729135538,SE,2500,3.209516359911699e-05,0.007641617102562673,0.0033028125762939453,-1868.3964845819448,-2282.5423086154633,3232.3886429281483,0.0,0.0,1
gene_47,0.9075077610141111,4,1.7450505811270067,0.10122107228496101,-923.0773756265708,-42.00253337949887,104.1051393915281,SE,2500,3.475410460773825e-07,4.252603332908871e-05,0.0028858184814453125,1877.4509352965667,-3494.3766434162653,2571.2992677896946,0.0,0.0,1
gene_48,0.931861742909643,4,6.090403061383408,0.06758886897163373,258.5819990939274,-3.741709766914664,0.6901556001909941,SE,2500,3.054889094263931e-06,0.0006269227182925467,0.0038886070251464844,-485.8678141444296,-2888.353792998578,3146.935792092505,0.0,0.0,1
gene_49,0.9377995334079076,4,0.9340906222436361,0.06621087942836378,-2605.6650395367965,-44.02521026770805,366.2921340519296,SE,2500,5.907760608876155e-07,0.0001421509350102808,0.005677938461303711,5242.626263117018,-3621.8335894297916,1016.1685498929951,0.0,0.0,1
gene_50,2.0606566764164913e-09,4,0.5,485165195.4097903,-3589.805207385314,4.222100289249206,3.887476170765214e-08,SE,2500,0.39963052464116705,6.814326338072141e+16,0.0048677921295166016,7210.906598814054,-3589.8053074084705,0.00010002315639212611,0.9920203636640145,0.992022138215662,0
gene_51,5.589510094213976e-06,4,11.377976770644345,139959.66598693305,-3554.9827194922746,11.108446249585565,0.0008854348339834883,SE,2500,0.48134281814149044,11155593670.47739,0.0016722679138183594,7141.261623027975,-3554.9828213479736,0.00010185569908571779,0.9919475997079361,0.992022138215662,0
gene_52,0.1787208617660324,4,0.5,4.594209767464257,-3603.5446721411618,-2.310080608472057,1.0484238382667395,SE,2500,0.005199602746102262,0.2349092054227498,0.005702018737792969,7238.385528325749,-3604.961835282973,1.4171631418112156,0.23387090090870244,0.9584872988061576,0
gene_53,0.040272929530055665,4,0.5,23.82482954604223,-3612.3203759592357,-16.814624592513653,11.161672291840931,SE,2500,0.04689743975224303,24.678715621747596,0.008372783660888672,7255.936935961897,-3612.4291392000277,0.10876324079208644,0.7415565855130646,0.992022138215662,0
gene_54,2.060656676416491e-09,4,0.5,485165195.4097903,-3706.7725477965396,1.1773621025284546,5.198668309236235e-09,SE,2500,0.013657632869608373,2328840307247765.5,0.004858970642089844,7444.841279636505,-3706.7726478041377,0.00010000759812101023,0.9920209842704781,0.992022138215662,0
gene_55,0.20187422841665134,4,0.5,3.952626101078189,-3616.3769834384,-10.544442105719149,20.230129277256776,SE,2500,0.003164826545607267,0.12187069704025097,0.007596015930175781,7264.050150920226,-3618.4815867931748,2.1046033547745537,0.1468564195446661,0.705929809723283,0
gene_56,2.060656676416491e-09,4,0.5,485165195.4097903,-3566.202310305438,-21.859743395524003,9.870114002400168e-07,SE,2500,0.007044651214901004,1201223363989417.0,0.004844188690185547,7163.7008046543015,-3566.2024103055537,0.00010000011570809875,0.9920212827548837,0.992022138215662,0
gene_57,0.07310223399176546,4,0.5,12.67641549947292,-3595.3735007009855,-38.33167409016536,102.97830375344112,SE,2500,0.015508770860632097,2.819097436014233,0.006020307540893555,7222.043185445396,-3595.6171541866424,0.24365348565697786,0.6215797384290171,0.992022138215662,0
gene_58,0.17564175420584235,4,0.5,4.692275465434904,-3629.4881581669697,13.328257030540222,28.410111870306736,SE,2500,0.004650825596215763,0.2151222668668002,0.008367538452148438,7290.272500377365,-3630.9615714707957,1.4734133038259642,0.22480792249524206,0.9396275622756023,0
gene_59,0.0016534526791624348,4,11.377976770644345,472.35511198223827,-3667.3761386329343,-40.1063328813892,1.6277528485326251,SE,2500,5.210216399580913e-05,13.894440781473447,0.005629301071166992,7366.048461309294,-3667.5337353686036,0.15759673566935817,0.6913788512652039,0.992022138215662,0
gene_60,2.0606566764164913e-09,4,0.5,485165195.4097903,-3638.879552286049,-15.04993830251288,4.690703673941393e-07,SE,2500,0.05294421680529361,9027818166514226.0,0.00447535514831543,7309.055288615524,-3638.8796523030355,0.00010001698638006928,0.9920206097748752,0.992022138215662,0
gene_61,7.316374887001596e-05,4,11.377976770644345,10691.812733392462,-3611.613833301575,-32.082407253484305,0.09171112293765568,SE,2500,0.0005703853883378627,77176.41689276329,0.006504535675048828,7254.523850646576,-3611.614959430485,0.001126128910073021,0.9732297387417685,0.992022138215662,0
gene_62,1.9052238171370115e-09,4,6.090403061383408,485165195.4097903,-3632.4795505515503,2.0289684509347774,1.0691597000000966e-08,SE,2500,0.0005921473260178047,118117249181957.6,0.00165557861328125,7296.255285146526,-3632.4796506629477,0.00010011139738708152,0.992016844717203,0.992022138215662,0
gene_63,0.08346866947895724,4,0.5,10.977895797163013,-3613.8034547125917,-1.0450710332603375,0.17488493298284133,SE,2500,0.00974854981706478,1.4148342273621688,0.00875544548034668,7258.903093468609,-3614.036090234579,0.23263552198750403,0.6295764773425807,0.992022138215662,0
gene_64,2.0606566764164913e-09,4,0.5,485165195.4097903,-3693.679723422443,-30.34097259215255,1.8997628394202573e-06,SE,2500,0.003342434807347142,569937483165130.1,0.0017213821411132812,7418.655630888312,-3693.679823410565,9.998812174671912e-05,0.9920217612348623,0.992022138215662,0
gene_65,0.11106754797294714,4,0.5,8.001600356283,-3585.688562354708,18.6701628440957,36.40989590236156,SE,2500,0.007880066856725904,0.7175890928298088,0.0076122283935546875,7202.673308752842,-3586.1821054071233,0.4935430524151343,0.4823510725353536,0.992022138215662,0
gene_66,0.18146522658153882,4,0.5,4.509610138750918,-3635.663114292104,7.709748080580161,9.920626589866398,SE,2500,0.005802008295659264,0.2568069612207637,0.006994485855102539,7302.622412627634,-3637.0146446204153,1.351530328311128,0.24501076084809614,0.9879466163229683,0
gene_67,2.0606566764164913e-09,4,0.5,485165195.4097903,-3633.1885528777566,-22.842669091238957,1.0776919308533129e-06,SE,2500,0.008834938906190528,1506495454464355.5,0.0048372745513916016,7297.673289798939,-3633.1886528807095,0.00010000295287682093,0.9920211695747552,0.992022138215662,0
gene_68,2.047040098290747e-09,4,1.7450505811270067,485165195.4097903,-3583.184673381511,-47.56501037442821,4.66533715630481e-06,SE,2500,0.00014937088631457134,25810048111602.234,0.0017061233520507812,7197.665530806447,-3583.1847735894025,0.00010020789159170818,0.9920129984170466,0.992022138215662,0
gene_69,0.049970165129212,4,0.5,19.007357316322633,-3589.1977278874647,-10.80229094909699,5.713546218124102,SE,2500,0.0488858973474829,17.36737125324218,0.007234334945678711,7209.691639818355,-3589.386512097164,0.18878420969940635,0.6639304412835911,0.992022138215662,0
gene_70,0.14495156446640192,4,0.5,5.897433997920302,-3667.1160158796865,-2.516741070493505,1.0042555942521758,SE,2500,0.006196046930058879,0.3759789069517151,0.006433725357055664,7365.5282158027985,-3668.083524784267,0.967508904580427,0.32530223763299015,0.992022138215662,0
gene_71,2.0124392211432963e-09,4,3.2600707663430897,485165195.4097903,-3636.9133271015817,5.603308916711598,6.692844082187809e-08,SE,2500,2.5927362327781088e-05,4635412067273.395,0.0016453266143798828,7305.122838246589,-3636.913427555879,0.00010045429735328071,0.9920031849731347,0.992022138215662,0
gene_72,0.06850113053991541,4,0.5,13.595020677910458,-3599.1402376881742,-20.97048543674365,29.008087821048544,SE,2500,0.02200522122191538,4.474511372003053,0.007578849792480469,7229.576659419774,-3599.3549611982116,0.21472351003740187,0.6430900896882863,0.992022138215662,0
gene_73,0.01510538661279636,4,0.5,65.1858295100316,-3558.1619694783017,-12.837352565307235,2.482702773585269,SE,2500,0.27749756355728733,937.3782955415586,0.00792074203491211,7147.620123000029,-3558.17201740945,0.010047931148164935,0.9201542912529455,0.992022138215662,0
gene_74,0.08238329673862461,4,0.5,11.135697444066116,-3598.576922660443,-11.590696460634163,10.632582657385433,SE,2500,0.010904067433644344,1.6177289415016414,0.006031036376953125,7228.450029364311,-3598.769818483611,0.19289582316787346,0.6605172988031505,0.992022138215662,0
gene_75,0.0020988410191288428,4,21.256122803129635,237.8454676114283,-3592.786340211679,-14.41268206638313,0.15825992128104754,SE,2500,1.442511199837931e-05,2.3918520358892055,0.002129077911376953,7216.868864466784,-3593.792380582313,1.0060403706338548,0.31585331600040545,0.992022138215662,0
gene_76,0.0009025890877587231,4,21.256122803129635,553.7384122706469,-3611.512519765567,-18.26548674337309,0.19466577663448206,SE,2500,6.521026342755952e-06,5.817629040192405,0.002115488052368164,7254.32122357456,-3611.594990648032,0.08247088246480416,0.773976458823872,0.992022138215662,0
gene_77,0.1018955314103083,4,0.5,8.811848019283572,-3675.3047636062774,4.801099724957148,2.326338643689777,SE,2500,0.010337301063705943,1.0802601824705886,0.0060579776763916016,7381.90571125598,-3675.762651729677,0.4578881233996981,0.49861261888367037,0.992022138215662,0
gene_78,0.030730768406413332,4,0.5,31.533072296709896,-3682.8542727379795,-23.1880146808129,16.26108107148168,SE,2500,0.09472945366851429,82.3912686173279,0.0069043636322021484,7397.0047295193845,-3682.9064895321826,0.052216794203104655,0.8192498269327558,0.992022138215662,0
gene_79,0.0006966541194651666,4,11.377976770644345,1122.1714147451505,-3635.3046000513295,-9.74073575844422,0.05834716867823918,SE,2500,6.916888539578424e-05,103.49366439032775,0.006405353546142578,7301.9053841460845,-3635.3666129270923,0.062012875762775366,0.8033423360681012,0.992022138215662,0
gene_80,2.0606566764164913e-09,4,0.5,485165195.4097903,-3593.562172640013,-3.162630395368066,2.2754920900802098e-08,SE,2500,1.2227070407524414,2.0849070022934163e+17,0.004442453384399414,7218.420529323452,-3593.562272664676,0.0001000246629700996,0.9920203035704387,0.992022138215662,0
gene_81,2.0935382085665975e-05,4,0.5,47753.5096670706,-3612.938604767647,-24.80595391982563,0.012907293273731062,SE,2500,5.630258585127575,9302079471.328648,0.0017211437225341797,7257.17339357872,-3612.938714421186,0.0001096535388569464,0.9916450577822965,0.992022138215662,0
gene_82,0.001177632398738716,4,21.256122803129635,424.29255391654556,-3672.3327078126185,-33.290022711693986,0.7023211341396034,SE,2500,1.0647045620462577e-05,5.586215069916509,0.00209808349609375,7375.9615996686625,-3672.991922844607,0.659215031988424,0.4168372033319617,0.992022138215662,0
gene_83,1.905223817137011e-09,4,6.090403061383408,485165195.4097903,-3615.9671551558968,26.17103921657789,1.4139090423095295e-06,SE,2500,0.0011304637804567927,225496706951907.94,0.001645803451538086,7263.230494355219,-3615.967255243894,0.00010008799745264696,0.9920177777278256,0.992022138215662,0
gene_84,0.011491406858844887,4,0.5,86.00080712413076,-3614.7875185277776,-44.48406880805918,22.600694449303862,SE,2500,0.452480234683578,2602.070271466898,0.007234334945678711,7260.871221098981,-3614.7920310102354,0.004512482457812439,0.9464423764085323,0.992022138215662,0
gene_85,0.1397116234975346,4,0.5,6.156116008316076,-3590.255890643504,-26.250730290441215,88.96564456128131,SE,2500,0.005955888028650955,0.3815461343129921,0.007601022720336914,7211.807965330433,-3590.9958181213738,0.7399274778699692,0.38968411052731144,0.992022138215662,0
gene_86,2.060656676416491e-09,4,0.5,485165195.4097903,-3575.05339730424,0.7843269046597432,3.375307708328398e-09,SE,2500,0.0058867597103753125,1003784727814060.8,0.00445103645324707,7181.402978651906,-3575.053497301854,9.999761368817417e-05,0.992021382566613,0.992022138215662,0
gene_87,1.4793185713113279e-05,4,0.5,67581.3939549849,-3629.844724644581,-9.240337141470503,0.0012791984653124516,SE,2500,5.642249412894927,18669436881.71161,0.0017211437225341797,7290.985633332588,-3629.8448314514258,0.00010680684454200673,0.9917542175428646,0.992022138215662,0
gene_88,0.06976641043349145,4,0.5,13.33033053493458,-3611.9968303626624,9.298139256231057,5.863175648693966,SE,2500,0.016656126183946216,3.2812451341700517,0.008019208908081055,7255.28984476875,-3612.2437188527856,0.24688849012318315,0.6192745589947115,0.992022138215662,0
gene_89,0.0017302271819454413,4,11.377976770644345,451.36082248906973,-3600.4949036605703,-28.48697825055008,0.8409212071391886,SE,2500,2.5237022795471686e-05,6.148080741021744,0.007611989974975586,7232.285991364566,-3600.8517314913047,0.3568278307343462,0.5502732770328078,0.992022138215662,0
gene_90,0.015250226164947785,4,0.5,64.55722958759979,-3554.861695686845,-12.593575937246989,2.4125477660711434,SE,2500,0.3180300253938509,1054.6129271008865,0.008377790451049805,7141.019575417115,-3554.8743223250267,0.0126266381817004,0.9105313772725983,0.992022138215662,0
gene_91,0.03140244118051548,4,0.5,30.8372213959965,-3690.480103947019,-11.523145505106452,4.128448785433582,SE,2500,0.0838167265268909,70.0042602462614,0.007942676544189453,7412.256391937463,-3690.5172066351283,0.03710268810937123,0.8472561256963052,0.992022138215662,0
gene_92,0.02114413743330338,4,0.5,46.283271882203216,-3601.1273771852107,-3.573838480172743,0.2888042871112195,SE,2500,0.2586023587102408,456.9835161548799,0.00876617431640625,7233.550938413847,-3601.163217433548,0.03584024833753574,0.8498457758487062,0.992022138215662,0
gene_93,0.0022627516533879665,4,11.377976770644345,344.9517596717321,-3599.8639708052688,9.023452989371739,0.09820250125956914,SE,2500,1.9703989930782252e-05,2.81287789644222,0.006814479827880859,7231.024125653963,-3600.3026998056475,0.43872900037877116,0.5077365515035406,0.992022138215662,0
gene_94,0.026793281483676754,4,0.5,36.31403193687924,-3595.4826163361454,-8.870638829697672,2.1031568604825956,SE,2500,0.06510667522474967,73.31576854705918,0.006764650344848633,7222.261416715716,-3595.501186462636,0.018570126490430994,0.8916060594334989,0.992022138215662,0
gene_95,0.09164420624151033,4,0.5,9.909374825339272,-3584.9330511530234,7.651692514577253,5.1804915578103365,SE,2500,0.012394166455779546,1.539773926278002,0.005845308303833008,7201.162286349472,-3585.2034841632076,0.27043301018420607,0.6030414532553989,0.992022138215662,0
gene_96,0.001920055828315625,4,11.377976770644345,406.6591437126066,-3664.777996633831,-15.76979537786206,0.2727782202528382,SE,2500,2.4998401236103286e-05,4.949205565331519,0.006792545318603516,7360.852177311088,-3665.1046933840066,0.3266967501754152,0.5676106657006177,0.992022138215662,0
gene_97,0.013750690964650883,4,0.5,71.70632573971663,-3657.4307182783327,-10.720334147208199,1.5827115135674799,SE,2500,0.4079024965229771,1653.524103244728,0.006823301315307617,7346.157620600091,-3657.4359774114755,0.005259133142772043,0.9421881843597807,0.992022138215662,0
gene_98,0.10877237707874317,4,0.5,8.19153513872293,-3602.441046841703,11.363859497012895,13.299362650463689,SE,2500,0.009655317139476096,0.9088303312184196,0.00603795051574707,7236.178277726832,-3602.9636875756655,0.522640733962362,0.46971738876963587,0.992022138215662,0
gene_99,0.0015254773554192983,4,21.256122803129635,327.4297366016412,-3639.8253440172066,7.368746361713526,0.04029149555193707,SE,2500,9.707450636495244e-06,3.039702157704723,0.0021886825561523438,7310.946872077839,-3640.3776996236984,0.5523556064918012,0.4573567888671768,0.992022138215662,0
gene_100,0.07855973981188315,4,0.5,11.726338506256687,-3539.1382316653676,3.3184020804005914,0.9042538080995315,SE,2500,0.01623598079751141,2.6101215493644094,0.007577419281005859,7109.572647374161,-3539.4457517477013,0.30752008233366723,0.579205963787413,0.992022138215662,0
gene_101,2.0470400982907467e-09,4,1.7450505811270067,485165195.4097903,-3753.5011609219437,-19.859425448778023,8.153430450049957e-07,SE,2500,0.0007398018962788787,127831621054990.97,0.0017056465148925781,7538.298505887313,-3753.5012610300564,0.00010010811274696607,0.992016975676978,0.992022138215662,0
